Term,Course,Credits,Grade,Name
FA22,COMP SCI 231,3.0,A,Intro to Afro-Am History
SP23,COMP SCI 105,3.0,A,Principles - Biological Anthr
SP23,COMP SCI 212,3.0,A,Principles of Archaeology
SP23,COMP SCI 268,3.0,A,Tibetan Cultures & Traditions
FA22,COMP SCI 200,3.0,T,Programming I
FA22,COMP SCI 252,3.0,A,Intro to Computer Engineering
FA22,COMP SCI 300,3.0,A,Programming II
FA23,COMP SCI 320,4.0,INP,Data Sci Programming II
SP23,COMP SCI 354,3.0,AB,Machine Organizatn&Progrmng
SP23,COMP SCI 400,3.0,A,Programming III
SU23,COMP SCI 100,3.0,T,Econ Approach Current Issues
FA22,COMP SCI 100,3.0,A,Intro to College Composition
FA23,COMP SCI 201,3.0,INP,Insects and Human Culture
FA23,COMP SCI 2110,3.0,INP,Exploring Montreal and Quebec
FA22,COMP SCI 221,5.0,T,Calculus&Analytic Geometry 1
FA22,COMP SCI 222,4.0,T,Calculus&Analytic Geometry 2
FA23,COMP SCI 240,3.0,INP,Intro to Discrete Mathematics
FA22,COMP SCI 340,3.0,A,Elem Matrix & Linear Algebra
FA23,COMP SCI 240,4.0,INP,Data Science Modeling I
